class_id,day,slot,building,grade,lab_required,playground_required,music_required,computer_required,library_required,classroom_required,available_classrooms,available_labs,available_music,available_computers,available_playgrounds,available_libraries,room_utilization_pressure
G3-G02,Thursday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G02,Thursday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G02,Thursday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Sunday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Monday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Tuesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Wednesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G03,Thursday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Sunday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Monday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Tuesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Wednesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G04,Thursday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Sunday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Monday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Tuesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Wednesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G05,Thursday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Sunday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Monday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Tuesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Wednesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G06,Thursday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Sunday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Monday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Tuesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Wednesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G07,Thursday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Sunday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Monday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Tuesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Wednesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G08,Thursday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Sunday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Monday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Tuesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,3,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,4,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,5,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,6,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,7,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Wednesday,8,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Thursday,1,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
G3-G09,Thursday,2,A,3,6,1,0,0,1,33,90,2,3,9,3,1,0.4444444444444444
