teacher_id,day,slot,available
T165,Thu,1,True
T165,Thu,2,False
T165,Thu,3,True
T165,Thu,4,True
T165,Thu,5,True
T165,Thu,6,True
T165,Thu,7,False
T165,Thu,8,True
T166,Sun,1,True
T166,Sun,2,True
T166,Sun,3,True
T166,Sun,4,True
T166,Sun,5,True
T166,Sun,6,True
T166,Sun,7,True
T166,Sun,8,True
T166,Mon,1,False
T166,Mon,2,True
T166,Mon,3,False
T166,Mon,4,True
T166,Mon,5,True
T166,Mon,6,True
T166,Mon,7,True
T166,Mon,8,True
T166,Tue,1,True
T166,Tue,2,True
T166,Tue,3,True
T166,Tue,4,True
T166,Tue,5,True
T166,Tue,6,True
T166,Tue,7,True
T166,Tue,8,True
T166,Wed,1,True
T166,Wed,2,True
T166,Wed,3,True
T166,Wed,4,True
T166,Wed,5,True
T166,Wed,6,True
T166,Wed,7,True
T166,Wed,8,True
T166,Thu,1,True
T166,Thu,2,True
T166,Thu,3,True
T166,Thu,4,True
T166,Thu,5,False
T166,Thu,6,True
T166,Thu,7,True
T166,Thu,8,True
T167,Sun,1,True
T167,Sun,2,True
T167,Sun,3,True
T167,Sun,4,False
T167,Sun,5,True
T167,Sun,6,True
T167,Sun,7,False
T167,Sun,8,False
T167,Mon,1,True
T167,Mon,2,False
T167,Mon,3,True
T167,Mon,4,False
T167,Mon,5,True
T167,Mon,6,True
T167,Mon,7,True
T167,Mon,8,True
T167,Tue,1,True
T167,Tue,2,True
T167,Tue,3,True
T167,Tue,4,True
T167,Tue,5,True
T167,Tue,6,True
T167,Tue,7,True
T167,Tue,8,True
T167,Wed,1,False
T167,Wed,2,True
T167,Wed,3,True
T167,Wed,4,True
T167,Wed,5,True
T167,Wed,6,True
T167,Wed,7,True
T167,Wed,8,True
T167,Thu,1,True
T167,Thu,2,True
T167,Thu,3,True
T167,Thu,4,False
T167,Thu,5,True
T167,Thu,6,True
T167,Thu,7,True
T167,Thu,8,True
T168,Sun,1,True
T168,Sun,2,True
T168,Sun,3,False
T168,Sun,4,True
T168,Sun,5,True
T168,Sun,6,True
T168,Sun,7,True
T168,Sun,8,True
T168,Mon,1,True
T168,Mon,2,True
T168,Mon,3,True
T168,Mon,4,True
T168,Mon,5,True
T168,Mon,6,True
T168,Mon,7,True
T168,Mon,8,True
T168,Tue,1,True
T168,Tue,2,True
T168,Tue,3,True
T168,Tue,4,True
T168,Tue,5,True
T168,Tue,6,True
T168,Tue,7,True
T168,Tue,8,True
T168,Wed,1,True
T168,Wed,2,True
T168,Wed,3,False
T168,Wed,4,True
T168,Wed,5,True
T168,Wed,6,False
T168,Wed,7,True
T168,Wed,8,True
T168,Thu,1,True
T168,Thu,2,True
T168,Thu,3,False
T168,Thu,4,True
T168,Thu,5,True
T168,Thu,6,True
T168,Thu,7,True
T168,Thu,8,True
T169,Sun,1,True
T169,Sun,2,True
T169,Sun,3,True
T169,Sun,4,True
T169,Sun,5,True
T169,Sun,6,True
T169,Sun,7,True
T169,Sun,8,True
T169,Mon,1,False
T169,Mon,2,True
T169,Mon,3,True
T169,Mon,4,True
T169,Mon,5,False
T169,Mon,6,True
T169,Mon,7,True
T169,Mon,8,True
T169,Tue,1,False
T169,Tue,2,True
T169,Tue,3,True
T169,Tue,4,False
T169,Tue,5,True
T169,Tue,6,True
T169,Tue,7,True
T169,Tue,8,False
T169,Wed,1,True
T169,Wed,2,False
T169,Wed,3,True
T169,Wed,4,True
T169,Wed,5,False
T169,Wed,6,True
T169,Wed,7,True
T169,Wed,8,True
T169,Thu,1,True
T169,Thu,2,True
T169,Thu,3,True
T169,Thu,4,True
T169,Thu,5,True
T169,Thu,6,True
T169,Thu,7,False
T169,Thu,8,True
T170,Sun,1,True
T170,Sun,2,True
T170,Sun,3,True
T170,Sun,4,True
T170,Sun,5,True
T170,Sun,6,False
T170,Sun,7,False
T170,Sun,8,True
T170,Mon,1,False
T170,Mon,2,True
T170,Mon,3,True
T170,Mon,4,False
T170,Mon,5,True
T170,Mon,6,True
T170,Mon,7,True
T170,Mon,8,True
T170,Tue,1,True
T170,Tue,2,True
T170,Tue,3,False
T170,Tue,4,True
T170,Tue,5,True
T170,Tue,6,True
T170,Tue,7,True
T170,Tue,8,True
T170,Wed,1,True
T170,Wed,2,False
T170,Wed,3,False
T170,Wed,4,True
T170,Wed,5,False
T170,Wed,6,True
T170,Wed,7,True
T170,Wed,8,True
T170,Thu,1,True
T170,Thu,2,True
T170,Thu,3,True
T170,Thu,4,True
T170,Thu,5,False
T170,Thu,6,True
T170,Thu,7,True
T170,Thu,8,True
T171,Sun,1,True
T171,Sun,2,True
T171,Sun,3,True
T171,Sun,4,True
T171,Sun,5,True
T171,Sun,6,True
T171,Sun,7,True
T171,Sun,8,True
T171,Mon,1,True
T171,Mon,2,True
T171,Mon,3,True
T171,Mon,4,True
T171,Mon,5,True
T171,Mon,6,True
T171,Mon,7,True
T171,Mon,8,True
T171,Tue,1,True
T171,Tue,2,False
T171,Tue,3,False
T171,Tue,4,True
T171,Tue,5,True
T171,Tue,6,True
T171,Tue,7,False
T171,Tue,8,False
T171,Wed,1,True
T171,Wed,2,True
T171,Wed,3,True
T171,Wed,4,True
T171,Wed,5,True
T171,Wed,6,True
T171,Wed,7,False
T171,Wed,8,True
T171,Thu,1,True
T171,Thu,2,False
T171,Thu,3,False
T171,Thu,4,True
T171,Thu,5,True
T171,Thu,6,True
T171,Thu,7,True
T171,Thu,8,False
T172,Sun,1,False
T172,Sun,2,True
T172,Sun,3,True
T172,Sun,4,True
T172,Sun,5,False
T172,Sun,6,True
T172,Sun,7,True
T172,Sun,8,True
T172,Mon,1,True
T172,Mon,2,True
T172,Mon,3,True
T172,Mon,4,False
T172,Mon,5,False
T172,Mon,6,True
T172,Mon,7,True
T172,Mon,8,True
T172,Tue,1,True
T172,Tue,2,True
T172,Tue,3,False
T172,Tue,4,True
T172,Tue,5,True
T172,Tue,6,False
T172,Tue,7,False
T172,Tue,8,True
T172,Wed,1,True
T172,Wed,2,True
T172,Wed,3,True
T172,Wed,4,True
T172,Wed,5,True
T172,Wed,6,False
T172,Wed,7,True
T172,Wed,8,True
T172,Thu,1,True
T172,Thu,2,True
T172,Thu,3,False
T172,Thu,4,True
T172,Thu,5,True
T172,Thu,6,True
T172,Thu,7,True
T172,Thu,8,True
T173,Sun,1,True
T173,Sun,2,True
T173,Sun,3,True
T173,Sun,4,True
T173,Sun,5,False
T173,Sun,6,False
T173,Sun,7,True
T173,Sun,8,True
T173,Mon,1,True
T173,Mon,2,True
T173,Mon,3,True
T173,Mon,4,False
T173,Mon,5,False
T173,Mon,6,True
T173,Mon,7,True
T173,Mon,8,False
T173,Tue,1,True
T173,Tue,2,True
T173,Tue,3,True
T173,Tue,4,True
T173,Tue,5,True
T173,Tue,6,True
T173,Tue,7,True
T173,Tue,8,True
T173,Wed,1,True
T173,Wed,2,True
T173,Wed,3,True
T173,Wed,4,True
T173,Wed,5,False
T173,Wed,6,True
T173,Wed,7,True
T173,Wed,8,False
T173,Thu,1,True
T173,Thu,2,True
T173,Thu,3,True
T173,Thu,4,True
T173,Thu,5,True
T173,Thu,6,False
T173,Thu,7,True
T173,Thu,8,True
T174,Sun,1,False
T174,Sun,2,True
T174,Sun,3,True
T174,Sun,4,True
T174,Sun,5,True
T174,Sun,6,True
T174,Sun,7,True
T174,Sun,8,True
T174,Mon,1,True
T174,Mon,2,True
T174,Mon,3,True
T174,Mon,4,True
T174,Mon,5,True
T174,Mon,6,True
T174,Mon,7,False
T174,Mon,8,True
T174,Tue,1,True
T174,Tue,2,True
T174,Tue,3,True
T174,Tue,4,True
T174,Tue,5,True
T174,Tue,6,False
T174,Tue,7,True
T174,Tue,8,True
T174,Wed,1,True
T174,Wed,2,True
T174,Wed,3,True
T174,Wed,4,True
T174,Wed,5,False
T174,Wed,6,True
T174,Wed,7,True
T174,Wed,8,True
T174,Thu,1,True
T174,Thu,2,True
T174,Thu,3,True
T174,Thu,4,True
T174,Thu,5,True
T174,Thu,6,True
T174,Thu,7,True
T174,Thu,8,False
T175,Sun,1,True
T175,Sun,2,True
T175,Sun,3,False
T175,Sun,4,True
T175,Sun,5,True
T175,Sun,6,True
T175,Sun,7,True
T175,Sun,8,True
T175,Mon,1,True
T175,Mon,2,True
T175,Mon,3,True
T175,Mon,4,True
T175,Mon,5,True
T175,Mon,6,True
T175,Mon,7,True
T175,Mon,8,True
T175,Tue,1,True
T175,Tue,2,True
T175,Tue,3,True
T175,Tue,4,True
T175,Tue,5,True
T175,Tue,6,True
T175,Tue,7,False
T175,Tue,8,True
T175,Wed,1,True
T175,Wed,2,True
T175,Wed,3,True
T175,Wed,4,True
T175,Wed,5,True
T175,Wed,6,True
T175,Wed,7,False
T175,Wed,8,True
T175,Thu,1,True
T175,Thu,2,True
T175,Thu,3,False
T175,Thu,4,True
T175,Thu,5,True
T175,Thu,6,False
T175,Thu,7,True
T175,Thu,8,True
T176,Sun,1,True
T176,Sun,2,True
T176,Sun,3,True
T176,Sun,4,True
T176,Sun,5,True
T176,Sun,6,True
T176,Sun,7,True
T176,Sun,8,True
T176,Mon,1,True
T176,Mon,2,True
T176,Mon,3,True
T176,Mon,4,True
T176,Mon,5,True
T176,Mon,6,True
T176,Mon,7,True
T176,Mon,8,False
T176,Tue,1,True
T176,Tue,2,True
T176,Tue,3,True
T176,Tue,4,True
T176,Tue,5,True
T176,Tue,6,True
T176,Tue,7,False
T176,Tue,8,True
T176,Wed,1,True
T176,Wed,2,True
T176,Wed,3,True
T176,Wed,4,False
T176,Wed,5,True
T176,Wed,6,True
T176,Wed,7,True
T176,Wed,8,True
T176,Thu,1,True
T176,Thu,2,True
T176,Thu,3,True
T176,Thu,4,True
T176,Thu,5,True
T176,Thu,6,True
T176,Thu,7,True
T176,Thu,8,True
T177,Sun,1,True
T177,Sun,2,True
T177,Sun,3,True
T177,Sun,4,True
T177,Sun,5,False
T177,Sun,6,True
T177,Sun,7,True
T177,Sun,8,True
T177,Mon,1,True
T177,Mon,2,True
T177,Mon,3,False
T177,Mon,4,True
T177,Mon,5,False
T177,Mon,6,True
T177,Mon,7,True
T177,Mon,8,True
T177,Tue,1,True
T177,Tue,2,True
T177,Tue,3,False
T177,Tue,4,False
T177,Tue,5,False
T177,Tue,6,True
T177,Tue,7,True
T177,Tue,8,True
T177,Wed,1,True
T177,Wed,2,True
T177,Wed,3,True
T177,Wed,4,True
T177,Wed,5,True
T177,Wed,6,True
T177,Wed,7,True
T177,Wed,8,True
T177,Thu,1,True
T177,Thu,2,True
T177,Thu,3,True
T177,Thu,4,True
T177,Thu,5,True
T177,Thu,6,True
T177,Thu,7,True
T177,Thu,8,True
T178,Sun,1,True
T178,Sun,2,True
T178,Sun,3,True
T178,Sun,4,True
T178,Sun,5,True
T178,Sun,6,True
T178,Sun,7,True
T178,Sun,8,True
T178,Mon,1,True
T178,Mon,2,True
T178,Mon,3,True
T178,Mon,4,False
T178,Mon,5,True
T178,Mon,6,True
T178,Mon,7,True
T178,Mon,8,True
T178,Tue,1,True
T178,Tue,2,True
T178,Tue,3,True
T178,Tue,4,False
T178,Tue,5,True
T178,Tue,6,True
T178,Tue,7,False
T178,Tue,8,True
T178,Wed,1,True
T178,Wed,2,True
T178,Wed,3,True
T178,Wed,4,True
T178,Wed,5,False
T178,Wed,6,True
T178,Wed,7,True
T178,Wed,8,False
T178,Thu,1,True
T178,Thu,2,True
T178,Thu,3,True
T178,Thu,4,False
T178,Thu,5,True
T178,Thu,6,True
T178,Thu,7,True
T178,Thu,8,True
T179,Sun,1,False
T179,Sun,2,True
T179,Sun,3,True
T179,Sun,4,False
T179,Sun,5,True
T179,Sun,6,True
T179,Sun,7,True
T179,Sun,8,True
T179,Mon,1,True
T179,Mon,2,False
T179,Mon,3,True
T179,Mon,4,True
T179,Mon,5,True
T179,Mon,6,True
T179,Mon,7,True
T179,Mon,8,True
T179,Tue,1,False
T179,Tue,2,True
T179,Tue,3,True
T179,Tue,4,True
T179,Tue,5,False
T179,Tue,6,True
T179,Tue,7,True
T179,Tue,8,True
T179,Wed,1,False
T179,Wed,2,True
T179,Wed,3,True
T179,Wed,4,True
T179,Wed,5,True
T179,Wed,6,True
T179,Wed,7,True
T179,Wed,8,True
T179,Thu,1,False
T179,Thu,2,False
T179,Thu,3,True
T179,Thu,4,True
T179,Thu,5,True
T179,Thu,6,True
T179,Thu,7,True
T179,Thu,8,True
T180,Sun,1,True
T180,Sun,2,True
T180,Sun,3,True
T180,Sun,4,True
T180,Sun,5,True
T180,Sun,6,True
T180,Sun,7,False
T180,Sun,8,True
T180,Mon,1,True
T180,Mon,2,True
T180,Mon,3,True
T180,Mon,4,False
T180,Mon,5,True
T180,Mon,6,True
T180,Mon,7,True
T180,Mon,8,True
T180,Tue,1,False
T180,Tue,2,True
T180,Tue,3,True
T180,Tue,4,True
T180,Tue,5,True
T180,Tue,6,True
T180,Tue,7,True
T180,Tue,8,True
T180,Wed,1,True
T180,Wed,2,False
T180,Wed,3,True
T180,Wed,4,True
T180,Wed,5,True
T180,Wed,6,True
T180,Wed,7,True
T180,Wed,8,True
T180,Thu,1,True
T180,Thu,2,True
T180,Thu,3,True
T180,Thu,4,True
T180,Thu,5,True
T180,Thu,6,True
T180,Thu,7,False
T180,Thu,8,False
T181,Sun,1,True
T181,Sun,2,True
T181,Sun,3,True
T181,Sun,4,True
T181,Sun,5,False
T181,Sun,6,True
T181,Sun,7,True
T181,Sun,8,True
T181,Mon,1,True
T181,Mon,2,True
T181,Mon,3,True
T181,Mon,4,True
T181,Mon,5,True
T181,Mon,6,True
T181,Mon,7,True
T181,Mon,8,True
T181,Tue,1,True
T181,Tue,2,True
T181,Tue,3,False
T181,Tue,4,False
T181,Tue,5,False
T181,Tue,6,True
T181,Tue,7,True
T181,Tue,8,True
T181,Wed,1,False
T181,Wed,2,False
T181,Wed,3,False
T181,Wed,4,True
T181,Wed,5,False
T181,Wed,6,True
T181,Wed,7,True
T181,Wed,8,True
T181,Thu,1,True
T181,Thu,2,True
T181,Thu,3,True
T181,Thu,4,True
T181,Thu,5,True
T181,Thu,6,False
T181,Thu,7,True
T181,Thu,8,True
T182,Sun,1,True
T182,Sun,2,False
T182,Sun,3,True
T182,Sun,4,True
T182,Sun,5,True
T182,Sun,6,True
T182,Sun,7,True
T182,Sun,8,False
T182,Mon,1,True
T182,Mon,2,True
T182,Mon,3,False
T182,Mon,4,False
T182,Mon,5,True
T182,Mon,6,False
T182,Mon,7,True
T182,Mon,8,True
T182,Tue,1,True
T182,Tue,2,True
T182,Tue,3,True
T182,Tue,4,True
T182,Tue,5,True
T182,Tue,6,True
T182,Tue,7,True
T182,Tue,8,True
T182,Wed,1,True
T182,Wed,2,True
T182,Wed,3,True
T182,Wed,4,True
T182,Wed,5,True
T182,Wed,6,True
T182,Wed,7,True
T182,Wed,8,False
T182,Thu,1,True
T182,Thu,2,True
T182,Thu,3,True
T182,Thu,4,False
T182,Thu,5,True
T182,Thu,6,True
T182,Thu,7,True
T182,Thu,8,True
T183,Sun,1,True
T183,Sun,2,True
T183,Sun,3,True
T183,Sun,4,True
T183,Sun,5,True
T183,Sun,6,True
T183,Sun,7,True
T183,Sun,8,True
T183,Mon,1,False
T183,Mon,2,True
T183,Mon,3,True
T183,Mon,4,True
T183,Mon,5,True
T183,Mon,6,True
T183,Mon,7,True
T183,Mon,8,False
T183,Tue,1,True
T183,Tue,2,True
T183,Tue,3,True
T183,Tue,4,True
T183,Tue,5,True
T183,Tue,6,True
T183,Tue,7,True
T183,Tue,8,False
T183,Wed,1,True
T183,Wed,2,False
T183,Wed,3,True
T183,Wed,4,True
T183,Wed,5,True
T183,Wed,6,True
T183,Wed,7,False
T183,Wed,8,True
T183,Thu,1,True
T183,Thu,2,True
T183,Thu,3,True
T183,Thu,4,False
T183,Thu,5,True
T183,Thu,6,True
T183,Thu,7,True
T183,Thu,8,False
T184,Sun,1,True
T184,Sun,2,True
T184,Sun,3,True
T184,Sun,4,True
T184,Sun,5,True
T184,Sun,6,True
T184,Sun,7,True
T184,Sun,8,True
T184,Mon,1,True
T184,Mon,2,True
T184,Mon,3,True
T184,Mon,4,False
T184,Mon,5,False
T184,Mon,6,True
T184,Mon,7,True
T184,Mon,8,True
T184,Tue,1,True
T184,Tue,2,True
T184,Tue,3,True
T184,Tue,4,True
T184,Tue,5,False
T184,Tue,6,True
T184,Tue,7,True
T184,Tue,8,True
T184,Wed,1,True
T184,Wed,2,True
T184,Wed,3,True
T184,Wed,4,True
T184,Wed,5,True
T184,Wed,6,False
T184,Wed,7,True
T184,Wed,8,True
T184,Thu,1,True
T184,Thu,2,True
T184,Thu,3,True
T184,Thu,4,True
T184,Thu,5,False
T184,Thu,6,False
T184,Thu,7,True
T184,Thu,8,False
T185,Sun,1,True
T185,Sun,2,True
T185,Sun,3,True
T185,Sun,4,True
T185,Sun,5,True
T185,Sun,6,True
T185,Sun,7,True
T185,Sun,8,True
T185,Mon,1,True
T185,Mon,2,False
T185,Mon,3,True
T185,Mon,4,True
T185,Mon,5,True
T185,Mon,6,True
T185,Mon,7,True
T185,Mon,8,True
T185,Tue,1,True
T185,Tue,2,True
T185,Tue,3,True
T185,Tue,4,True
T185,Tue,5,True
T185,Tue,6,True
T185,Tue,7,False
T185,Tue,8,True
T185,Wed,1,True
T185,Wed,2,True
T185,Wed,3,True
T185,Wed,4,False
T185,Wed,5,True
T185,Wed,6,True
T185,Wed,7,True
T185,Wed,8,True
T185,Thu,1,True
T185,Thu,2,True
T185,Thu,3,True
T185,Thu,4,True
T185,Thu,5,True
T185,Thu,6,False
T185,Thu,7,True
T185,Thu,8,True
T186,Sun,1,True
T186,Sun,2,True
T186,Sun,3,True
T186,Sun,4,True
T186,Sun,5,True
T186,Sun,6,True
T186,Sun,7,True
T186,Sun,8,False
T186,Mon,1,True
T186,Mon,2,True
T186,Mon,3,True
T186,Mon,4,True
T186,Mon,5,True
T186,Mon,6,True
T186,Mon,7,True
T186,Mon,8,True
T186,Tue,1,True
T186,Tue,2,True
T186,Tue,3,True
T186,Tue,4,True
T186,Tue,5,True
T186,Tue,6,True
T186,Tue,7,True
T186,Tue,8,True
T186,Wed,1,True
T186,Wed,2,True
T186,Wed,3,True
T186,Wed,4,True
T186,Wed,5,True
T186,Wed,6,True
T186,Wed,7,True
T186,Wed,8,True
T186,Thu,1,True
T186,Thu,2,True
T186,Thu,3,True
T186,Thu,4,False
T186,Thu,5,True
T186,Thu,6,True
T186,Thu,7,True
T186,Thu,8,True
T187,Sun,1,True
T187,Sun,2,True
T187,Sun,3,True
T187,Sun,4,True
T187,Sun,5,True
T187,Sun,6,True
T187,Sun,7,True
T187,Sun,8,True
T187,Mon,1,True
T187,Mon,2,True
T187,Mon,3,True
T187,Mon,4,True
T187,Mon,5,True
T187,Mon,6,True
T187,Mon,7,False
T187,Mon,8,False
T187,Tue,1,True
T187,Tue,2,True
T187,Tue,3,True
T187,Tue,4,True
T187,Tue,5,True
T187,Tue,6,True
T187,Tue,7,False
T187,Tue,8,True
T187,Wed,1,True
T187,Wed,2,True
T187,Wed,3,True
T187,Wed,4,True
T187,Wed,5,True
T187,Wed,6,True
T187,Wed,7,True
T187,Wed,8,True
T187,Thu,1,False
T187,Thu,2,True
T187,Thu,3,True
T187,Thu,4,True
T187,Thu,5,True
T187,Thu,6,True
T187,Thu,7,False
T187,Thu,8,True
T188,Sun,1,True
T188,Sun,2,True
T188,Sun,3,True
T188,Sun,4,True
T188,Sun,5,True
T188,Sun,6,True
T188,Sun,7,True
T188,Sun,8,False
T188,Mon,1,True
T188,Mon,2,True
T188,Mon,3,True
T188,Mon,4,True
T188,Mon,5,True
T188,Mon,6,True
T188,Mon,7,False
T188,Mon,8,True
T188,Tue,1,True
T188,Tue,2,False
T188,Tue,3,True
T188,Tue,4,True
T188,Tue,5,True
T188,Tue,6,True
T188,Tue,7,True
T188,Tue,8,True
T188,Wed,1,True
T188,Wed,2,False
T188,Wed,3,True
T188,Wed,4,True
T188,Wed,5,True
T188,Wed,6,False
T188,Wed,7,True
T188,Wed,8,False
T188,Thu,1,True
T188,Thu,2,True
T188,Thu,3,True
T188,Thu,4,True
T188,Thu,5,True
T188,Thu,6,True
T188,Thu,7,True
T188,Thu,8,True
T189,Sun,1,True
T189,Sun,2,True
T189,Sun,3,True
T189,Sun,4,True
T189,Sun,5,True
T189,Sun,6,True
T189,Sun,7,True
T189,Sun,8,True
T189,Mon,1,True
T189,Mon,2,True
T189,Mon,3,True
T189,Mon,4,True
T189,Mon,5,True
T189,Mon,6,True
T189,Mon,7,True
T189,Mon,8,True
T189,Tue,1,True
T189,Tue,2,True
T189,Tue,3,True
T189,Tue,4,True
T189,Tue,5,True
T189,Tue,6,True
T189,Tue,7,True
T189,Tue,8,False
T189,Wed,1,True
T189,Wed,2,True
T189,Wed,3,True
T189,Wed,4,True
T189,Wed,5,True
T189,Wed,6,True
T189,Wed,7,False
T189,Wed,8,True
T189,Thu,1,True
T189,Thu,2,True
T189,Thu,3,True
T189,Thu,4,True
T189,Thu,5,True
T189,Thu,6,True
T189,Thu,7,True
T189,Thu,8,True
T190,Sun,1,True
T190,Sun,2,True
T190,Sun,3,True
T190,Sun,4,True
T190,Sun,5,True
T190,Sun,6,False
T190,Sun,7,False
T190,Sun,8,True
T190,Mon,1,True
T190,Mon,2,True
T190,Mon,3,True
T190,Mon,4,True
T190,Mon,5,True
T190,Mon,6,True
T190,Mon,7,True
T190,Mon,8,True
T190,Tue,1,True
T190,Tue,2,True
T190,Tue,3,False
T190,Tue,4,True
T190,Tue,5,True
T190,Tue,6,True
T190,Tue,7,True
T190,Tue,8,True
T190,Wed,1,True
T190,Wed,2,True
T190,Wed,3,True
T190,Wed,4,True
T190,Wed,5,True
T190,Wed,6,True
T190,Wed,7,True
T190,Wed,8,True
T190,Thu,1,True
T190,Thu,2,False
T190,Thu,3,True
T190,Thu,4,False
T190,Thu,5,True
T190,Thu,6,True
T190,Thu,7,False
T190,Thu,8,True
T191,Sun,1,True
T191,Sun,2,True
T191,Sun,3,True
T191,Sun,4,False
T191,Sun,5,True
T191,Sun,6,True
T191,Sun,7,True
T191,Sun,8,True
T191,Mon,1,True
T191,Mon,2,True
T191,Mon,3,True
T191,Mon,4,True
T191,Mon,5,False
T191,Mon,6,True
T191,Mon,7,True
T191,Mon,8,True
T191,Tue,1,True
T191,Tue,2,True
T191,Tue,3,False
T191,Tue,4,True
T191,Tue,5,False
T191,Tue,6,True
T191,Tue,7,True
T191,Tue,8,True
T191,Wed,1,True
T191,Wed,2,True
T191,Wed,3,False
T191,Wed,4,True
T191,Wed,5,False
T191,Wed,6,True
T191,Wed,7,True
T191,Wed,8,True
T191,Thu,1,True
T191,Thu,2,False
T191,Thu,3,True
T191,Thu,4,True
T191,Thu,5,True
T191,Thu,6,True
T191,Thu,7,True
T191,Thu,8,True
T192,Sun,1,True
T192,Sun,2,True
T192,Sun,3,True
T192,Sun,4,True
T192,Sun,5,True
T192,Sun,6,True
T192,Sun,7,True
T192,Sun,8,True
T192,Mon,1,True
T192,Mon,2,True
T192,Mon,3,True
T192,Mon,4,True
T192,Mon,5,True
T192,Mon,6,True
T192,Mon,7,True
T192,Mon,8,True
T192,Tue,1,True
T192,Tue,2,True
T192,Tue,3,True
T192,Tue,4,True
T192,Tue,5,True
T192,Tue,6,True
T192,Tue,7,True
T192,Tue,8,True
T192,Wed,1,True
T192,Wed,2,True
T192,Wed,3,True
T192,Wed,4,True
T192,Wed,5,False
T192,Wed,6,True
T192,Wed,7,True
T192,Wed,8,True
T192,Thu,1,False
T192,Thu,2,True
T192,Thu,3,True
T192,Thu,4,True
T192,Thu,5,True
T192,Thu,6,False
T192,Thu,7,True
T192,Thu,8,True
T193,Sun,1,False
T193,Sun,2,True
T193,Sun,3,True
T193,Sun,4,True
T193,Sun,5,True
T193,Sun,6,True
T193,Sun,7,True
T193,Sun,8,True
T193,Mon,1,True
T193,Mon,2,True
T193,Mon,3,True
T193,Mon,4,False
T193,Mon,5,True
T193,Mon,6,True
T193,Mon,7,False
T193,Mon,8,True
T193,Tue,1,True
T193,Tue,2,True
T193,Tue,3,True
T193,Tue,4,True
T193,Tue,5,False
T193,Tue,6,True
T193,Tue,7,True
T193,Tue,8,True
T193,Wed,1,True
T193,Wed,2,True
T193,Wed,3,True
T193,Wed,4,True
T193,Wed,5,True
T193,Wed,6,True
T193,Wed,7,True
T193,Wed,8,True
T193,Thu,1,True
T193,Thu,2,True
T193,Thu,3,True
T193,Thu,4,False
T193,Thu,5,True
T193,Thu,6,False
T193,Thu,7,True
T193,Thu,8,False
T194,Sun,1,True
T194,Sun,2,False
T194,Sun,3,True
T194,Sun,4,True
T194,Sun,5,False
T194,Sun,6,True
T194,Sun,7,True
T194,Sun,8,True
T194,Mon,1,False
T194,Mon,2,True
T194,Mon,3,True
T194,Mon,4,True
T194,Mon,5,True
T194,Mon,6,True
T194,Mon,7,True
T194,Mon,8,True
T194,Tue,1,False
T194,Tue,2,True
T194,Tue,3,True
T194,Tue,4,True
T194,Tue,5,True
T194,Tue,6,True
T194,Tue,7,True
T194,Tue,8,True
T194,Wed,1,True
T194,Wed,2,True
T194,Wed,3,True
T194,Wed,4,True
T194,Wed,5,True
T194,Wed,6,True
T194,Wed,7,True
T194,Wed,8,True
T194,Thu,1,True
T194,Thu,2,True
T194,Thu,3,True
T194,Thu,4,True
T194,Thu,5,True
T194,Thu,6,False
T194,Thu,7,False
T194,Thu,8,True
T195,Sun,1,True
T195,Sun,2,True
T195,Sun,3,True
T195,Sun,4,True
T195,Sun,5,True
T195,Sun,6,True
T195,Sun,7,True
T195,Sun,8,True
T195,Mon,1,True
T195,Mon,2,True
T195,Mon,3,True
T195,Mon,4,True
T195,Mon,5,True
T195,Mon,6,True
T195,Mon,7,True
T195,Mon,8,True
T195,Tue,1,True
T195,Tue,2,True
T195,Tue,3,False
T195,Tue,4,True
T195,Tue,5,True
T195,Tue,6,True
T195,Tue,7,False
T195,Tue,8,True
T195,Wed,1,False
T195,Wed,2,True
T195,Wed,3,True
T195,Wed,4,False
T195,Wed,5,True
T195,Wed,6,True
T195,Wed,7,True
T195,Wed,8,True
T195,Thu,1,True
T195,Thu,2,True
T195,Thu,3,True
T195,Thu,4,True
T195,Thu,5,False
T195,Thu,6,True
T195,Thu,7,True
T195,Thu,8,True
T196,Sun,1,True
T196,Sun,2,True
T196,Sun,3,False
T196,Sun,4,True
T196,Sun,5,True
T196,Sun,6,True
T196,Sun,7,True
T196,Sun,8,False
T196,Mon,1,True
T196,Mon,2,True
T196,Mon,3,True
T196,Mon,4,True
T196,Mon,5,True
T196,Mon,6,True
T196,Mon,7,True
T196,Mon,8,True
T196,Tue,1,True
T196,Tue,2,False
T196,Tue,3,False
T196,Tue,4,True
T196,Tue,5,True
T196,Tue,6,True
T196,Tue,7,True
T196,Tue,8,True
T196,Wed,1,True
T196,Wed,2,False
T196,Wed,3,False
T196,Wed,4,True
T196,Wed,5,True
T196,Wed,6,True
T196,Wed,7,True
T196,Wed,8,True
T196,Thu,1,True
T196,Thu,2,False
T196,Thu,3,True
T196,Thu,4,True
T196,Thu,5,True
T196,Thu,6,True
T196,Thu,7,True
T196,Thu,8,False
T197,Sun,1,True
T197,Sun,2,True
T197,Sun,3,True
T197,Sun,4,True
T197,Sun,5,True
T197,Sun,6,True
T197,Sun,7,True
T197,Sun,8,True
T197,Mon,1,True
T197,Mon,2,True
T197,Mon,3,True
T197,Mon,4,True
T197,Mon,5,True
T197,Mon,6,True
T197,Mon,7,True
T197,Mon,8,True
T197,Tue,1,True
T197,Tue,2,True
T197,Tue,3,True
T197,Tue,4,True
T197,Tue,5,True
T197,Tue,6,True
T197,Tue,7,True
